OOV check failed for substitution: سٹیشن -> اسٹیشن
OOV check failed for substitution: ۱۹ -> ۵۴
OOV check failed for substitution: صوبع -> صوبہ
OOV check failed for substitution: بھ -> ب
OOV check failed for substitution: سوپر -> سپر
OOV check failed for substitution: فاطرآیت -> فاطرآیت۴۵
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: شایع -> شائع
OOV check failed for substitution: تیلیم -> تعلیم
OOV check failed for substitution: ۱۵ -> ۱۶
OOV check failed for substitution: ۵۴ -> ۰۲
OOV check failed for substitution: ۲۳ -> ۲۴
OOV check failed for substitution: ۴۶ -> ۵۹
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: زاروبی -> زروبی
OOV check failed for substitution: مائنی -> مینی
OOV check failed for substitution: گاوں -> گاؤں
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: ملاکنڈ -> مالاکنڈ
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: روستم -> رستم
OOV check failed for substitution: سخاکوٹ -> درگئ
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: پلاس -> پالس
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: کانگڑا -> کانگڑہ
OOV check failed for substitution: کانگڑا -> کانگڑہ
OOV check failed for substitution: کانگڑا -> کانگڑہ
OOV check failed for substitution: سکول -> اسکول
OOV check failed for substitution: سکول -> اسکول
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for insertion context around: ماہنامہ
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: میرا -> میرہ
OOV check failed for substitution: پارانگ -> پڑانگ
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: سائٹ -> گاہ
OOV check failed for substitution: غندی -> غنڈی
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: پہر -> پہاڑ
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: گنڈا -> گنڈاپور
OOV check failed for substitution: پورقبیلہ -> قبیلہ
OOV check failed for substitution: سیرئی -> سرائے
OOV check failed for substitution: تہہ -> تہ
OOV check failed for substitution: افریقہ -> افریقا
OOV check failed for substitution: افریقہ -> افریقا
OOV check failed for substitution: ہجری -> عیسوی
OOV check failed for substitution: درکا -> درکار
OOV check failed for substitution: کیمسٹری -> کیمیا
OOV check failed for substitution: ۱۹۳۴ -> ۱۹۳۶
OOV check failed for substitution: علاقہم -> علاقہ
OOV check failed for substitution: یں -> میں
OOV check failed for deleted word: در
OOV check failed for substitution: جاچکی -> جا
OOV check failed for substitution: اندازا -> اندازہ
OOV check failed for substitution: سائنسی -> علمی
OOV check failed for substitution: ۵۰ -> ۵۱
OOV check failed for substitution: ۰۴ -> ۰۵
OOV check failed for substitution: ۴۰ -> ۱۸
OOV check failed for substitution: شدار -> انتباہ
OOV check failed for substitution: شدار -> انتباہ
OOV check failed for substitution: شدار -> انتباہ
OOV check failed for substitution: توینکل -> پلک
OOV check failed for substitution: می‌کند -> می‌شود
OOV check failed for substitution: مسح -> محس
OOV check failed for substitution: ویکیپیڈیا -> ویکی‌پدیا
OOV check failed for substitution: مسح -> محس
OOV check failed for substitution: مسح -> محس
OOV check failed for substitution: مسح -> محس
OOV check failed for substitution: مسح -> محس
OOV check failed for substitution: ویکیپیڈیا -> ویکی‌پدیا
OOV check failed for substitution: مسح -> محس
OOV check failed for substitution: مسح -> محس
OOV check failed for substitution: مسح -> محس
OOV check failed for substitution: مسح -> محس
OOV check failed for substitution: شخصیات -> شخصیت
OOV check failed for substitution: حلقے -> حلقہ
OOV check failed for substitution: تقریبیں -> تقریب
OOV check failed for substitution: سانچے -> سانچہ
OOV check failed for substitution: دوہرے -> دوہرا
OOV check failed for substitution: سانچے -> سانچہ
OOV check failed for substitution: نمونے -> نمونہ
OOV check failed for deletion context around: توضیحی
OOV check failed for insertion context around: وضاحت
OOV check failed for substitution: ا -> س۳
OOV check failed for substitution: اختار -> اختیار
OOV check failed for substitution: اختار -> اختیار
OOV check failed for substitution: یتیم -> مردہ
OOV check failed for deleted word: سیستم
OOV check failed for substitution: متریک -> اعشاری
OOV check failed for substitution: نیاز -> نظام
OOV check failed for substitution: فنی -> تکنیکی
OOV check failed for substitution: حقیقیت -> حقیقت
OOV check failed for substitution: حوالہ -> حواشی
OOV check failed for substitution: حوالے -> حواشی
OOV check failed for substitution: حوالوں -> حواشی
OOV check failed for substitution: حوالے -> حواشی
OOV check failed for substitution: سپندی -> پسندی
OOV check failed for substitution: ۱ -> ک
OOV check failed for substitution: ۲ -> ک
OOV check failed for substitution: ۳ -> ک
OOV check failed for substitution: ۵ -> ک
OOV check failed for substitution: ۲ -> ت
OOV check failed for substitution: ۳ -> ت
OOV check failed for substitution: ۱ -> ک
OOV check failed for substitution: ۲ -> ک
OOV check failed for substitution: ۳ -> ک
OOV check failed for substitution: ۵ -> ک
OOV check failed for substitution: ۲ -> ت
OOV check failed for substitution: ۳ -> ت
OOV check failed for substitution: ذات -> کھاتے
OOV check failed for substitution: سکول -> اسکول
OOV check failed for substitution: ۵۶ -> ۵۸
OOV check failed for substitution: روجگی -> زوجگی
OOV check failed for substitution: روجگی -> زوجگی
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: ۱۴ -> ۲۷
OOV check failed for substitution: خاتمہ -> کاخاتمہ
OOV check failed for substitution: ۵۴ -> ۵۷
OOV check failed for substitution: لائ -> لا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: پلینفیلڈ -> بارٹلیٹ
OOV check failed for substitution: ۷۳۴ -> ۲۰۸
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: بولنگبروک -> رومیوویل
OOV check failed for substitution: ۷۴ -> ۳۹
OOV check failed for substitution: ۰۳۹ -> ۹۱۲
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: کیرول -> گلنڈیل
OOV check failed for substitution: سٹریم -> ہائٹس
OOV check failed for substitution: ۳۹ -> ۳۴
OOV check failed for substitution: ۷۱۱ -> ۲۰۸
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: ماؤنٹ -> ڈاونرز
OOV check failed for substitution: پراسپیکٹ -> گروو
OOV check failed for substitution: ۵۴ -> ۱۹
OOV check failed for substitution: ۷۷۱ -> ۳۹۹
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: بربننیس -> منڈلائن
OOV check failed for substitution: ۱۸ -> ۳۱
OOV check failed for substitution: ۶ -> ۰۶۴
OOV check failed for deleted word: ۳۱
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: لاپورٹ -> لارنس
OOV check failed for substitution: ۱۱۱ -> ۴۶
OOV check failed for substitution: ۴۶۷ -> ۱۳۴
OOV check failed for substitution: ۲۳۷ -> ۱۵۳
OOV check failed for substitution: ۱۴ -> ۰۱
OOV check failed for substitution: نعتیہ -> افسانوی
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: ۳۰ -> ۴۰
OOV check failed for substitution: وج -> وجہ
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: گزرے -> گذرے
OOV check failed for substitution: گزرے -> گذرے
OOV check failed for substitution: آئمہ -> ائمہ
OOV check failed for substitution: قرش -> قریش
OOV check failed for substitution: معویہ -> معاویہ
OOV check failed for substitution: زنمانے -> زمانے
OOV check failed for substitution: بولشویک -> بالشویک
OOV check failed for substitution: اولوموک -> اولوموتس
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: ڈرامہ -> ڈراما
OOV check failed for substitution: آئمہ -> ائمہ
OOV check failed for substitution: آئمہ -> ائمہ
OOV check failed for substitution: الجامیہ -> الجامعہ
OOV check failed for substitution: ڈرامہ -> ڈراما
OOV check failed for substitution: مزہبی -> مذہبی
OOV check failed for substitution: آئمہ -> ائمہ
OOV check failed for substitution: لاھور -> لاہور
OOV check failed for substitution: محباب -> محبان
OOV check failed for substitution: گزرا -> گذرا
OOV check failed for substitution: ذکری -> مہدوی
OOV check failed for substitution: لیب -> لیپ
OOV check failed for substitution: یدیا -> دیا
OOV check failed for inserted word: سپرنگ
OOV check failed for substitution: والٹن -> ویلی
OOV check failed for substitution: راکپورٹ -> پارک
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: ہمسائیگی -> محلہ
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: ہمسائیگی -> محلہ
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: ہمسائیگی -> محلہ
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: ہمسائیگی -> محلہ
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: ۸ -> ۷
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: ہنٹنگڈن -> مونرو
OOV check failed for substitution: ۴ -> ۵
OOV check failed for substitution: ۳۹۰ -> ۶
OOV check failed for inserted word: ۷۲
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: ۱۹۳۱ -> ۱۹۳۰
OOV check failed for substitution: ۰۹ -> ۱۰
OOV check failed for substitution: ۵۲ -> ۰۷
OOV check failed for substitution: فلسفہ -> فلسفی
OOV check failed for substitution: بارویں -> دسویں
OOV check failed for substitution: میوزک -> موسیقی
OOV check failed for substitution: چیانلوں -> چینلوں
OOV check failed for deletion context around: ایک
OOV check failed for substitution: سپانسر -> اسپانسر
OOV check failed for substitution: ڈسٹرکٹ -> ضلعوں
OOV check failed for substitution: زندگ -> زندگی
OOV check failed for substitution: ایروگل -> ایروگاویوٹا
OOV check failed for substitution: ایکواڈور -> کیوبا
OOV check failed for substitution: ایجل -> ائیر
OOV check failed for substitution: ازور -> الجیر
OOV check failed for substitution: فرانس -> الجزائر
OOV check failed for substitution: مراکش -> المغرب
OOV check failed for substitution: مراکش -> المغرب
OOV check failed for substitution: برلن -> بوٹسوانا
OOV check failed for substitution: سپین -> بوٹسوانہ
OOV check failed for substitution: بسن -> کلدونے
OOV check failed for substitution: کوریا -> کیلیڈونیا
OOV check failed for substitution: یوروپا -> یورپا
OOV check failed for substitution: ہوی -> ہوئی
OOV check failed for substitution: ہوی -> ہوئی
OOV check failed for substitution: سیشلیش -> سینائی
OOV check failed for substitution: سیچیلیس -> مصر
OOV check failed for substitution: وانواٹو -> زمبابوے
OOV check failed for substitution: وانواتو -> زمبابوے
OOV check failed for substitution: لیئے -> لیے
OOV check failed for substitution: لیئے -> لیے
OOV check failed for substitution: سٹیننگ -> اسٹیننگ
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: لوزیانا -> لوویزیانا
OOV check failed for substitution: ہووما -> کینر
OOV check failed for substitution: ۳۳ -> ۶۶
OOV check failed for substitution: ۷۲۷ -> ۷۰۲
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: لوزیانا -> لوویزیانا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: لوزیانا -> لوویزیانا
OOV check failed for substitution: پونچاٹولا -> رسٹن
OOV check failed for substitution: ۵ -> ۲۱
OOV check failed for substitution: ۱۸۰ -> ۸۷۷
OOV check failed for substitution: لوزیانا -> لوویزیانا
OOV check failed for substitution: میریرو -> میٹیری
OOV check failed for substitution: ۳۳ -> ۱۳۸
OOV check failed for substitution: ۱۴۱ -> ۴۸۱
OOV check failed for substitution: لوزیانا -> لوویزیانا
OOV check failed for substitution: ماس -> ٹیری
OOV check failed for substitution: بلف -> ٹاؤن
OOV check failed for substitution: ۱۱ -> ۲۳
OOV check failed for substitution: ۵۵۷ -> ۳۱۹
OOV check failed for substitution: لوزیانا -> لوویزیانا
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: پختونخواہ -> پختونخوا
OOV check failed for substitution: لکھتا -> لکھتے
OOV check failed for substitution: کراتا -> کراتے
OOV check failed for substitution: گزرا -> گذرا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: ۱۹ -> ۲۸
OOV check failed for substitution: سکولوں -> اسکولوں
OOV check failed for substitution: تمہاری -> تمھاری
OOV check failed for substitution: ۰۲ -> ۰۳
OOV check failed for substitution: ۴۷ -> ۱۰
OOV check failed for substitution: ۰۹ -> ۱۱
OOV check failed for substitution: ۴۹ -> ۱۰
OOV check failed for substitution: ۰۷ -> ۱۹
OOV check failed for substitution: گھونسلہ -> گھونسلا
OOV check failed for substitution: الماسریا -> المصریہ
OOV check failed for substitution: اڈہ -> اڈا
OOV check failed for substitution: ایوانکا -> ایوانوا
OOV check failed for substitution: کولمبیا -> روس
OOV check failed for substitution: ازل -> بابو
OOV check failed for substitution: ایئر -> ائیر
OOV check failed for substitution: برازیل -> سویٹزرلینڈ
OOV check failed for substitution: ۲۱ -> ۰۳
OOV check failed for substitution: ۰۵ -> ۵۷
OOV check failed for substitution: ۶ -> ۷
OOV check failed for substitution: موہکے -> منہ
OOV check failed for substitution: یھومیوپیتھک -> ہومیوپیتھی
OOV check failed for substitution: ھومیوپیتھی -> ہومیوپیتھی
OOV check failed for substitution: بالمیثل -> بالمثل
OOV check failed for substitution: پسینا -> پسینہ
OOV check failed for substitution: ۲۹ -> ۴۵
OOV check failed for substitution: دنیا -> لمیٹڈ
OOV check failed for substitution: توجیح -> توجیہ
OOV check failed for substitution: پذیر -> پزیر
OOV check failed for insertion context around: امام
OOV check failed for deleted word: الشہدا
OOV check failed for substitution: تمہارے -> تمھارے
OOV check failed for substitution: بلغاریہ -> براق
OOV check failed for substitution: ائیر -> ایئر
OOV check failed for substitution: بلغاریہ -> لیبیا
OOV check failed for substitution: سرروس -> سٹی
OOV check failed for substitution: لائنز -> لائن
OOV check failed for substitution: جرمنی -> سویڈن
OOV check failed for substitution: افریقہ -> افریقا
OOV check failed for substitution: کروشیا -> کرویئشا
OOV check failed for substitution: دانوبے -> ڈارون
OOV check failed for substitution: ونگز -> ائیرلائن
OOV check failed for substitution: سلوواکیہ -> سویٹزرلینڈ
OOV check failed for substitution: پندرہ -> سترہ
OOV check failed for substitution: ایزی -> ایجپٹ
OOV check failed for substitution: جیٹ -> ائیر
OOV check failed for substitution: اندازا -> اندازہ
OOV check failed for substitution: ایرا -> اسٹون
OOV check failed for substitution: ایوی -> ن
OOV check failed for substitution: ایشن -> ایئر
OOV check failed for substitution: امریکا -> استونیا
OOV check failed for substitution: فائر -> فرسٹ
OOV check failed for substitution: فلائی -> ائیر
OOV check failed for substitution: ملائیشیا -> کینیڈا
OOV check failed for substitution: اڈہ -> اڈا
OOV check failed for substitution: فلائٹ -> فلائی
OOV check failed for substitution: امریکا -> برطانیہ
OOV check failed for substitution: گارودا -> گاز
OOV check failed for substitution: انڈونیشیا -> پروماویا
OOV check failed for substitution: راجہ -> راجا
OOV check failed for substitution: یونس -> انشقاق
OOV check failed for substitution: ۱۰ -> ۸۴
OOV check failed for substitution: , -> پلوتزینسی
OOV check failed for substitution: موسا -> موسی
OOV check failed for substitution: موسا -> موسی
OOV check failed for substitution: موسا -> موسی
OOV check failed for substitution: متب -> مرتب
OOV check failed for substitution: عب -> عرب
OOV check failed for substitution: سٹیشن -> اسٹیشن
OOV check failed for substitution: قلی -> قلعہ
OOV check failed for substitution: اسف -> آصف
OOV check failed for substitution: ایڈلف -> اڈلف
OOV check failed for substitution: بوتنانت -> بیوٹنندٹ
OOV check failed for substitution: ایڈلف -> اڈلف
OOV check failed for substitution: بوتنانت -> بیوٹنندٹ
OOV check failed for substitution: کروشیا -> کرویئشا
OOV check failed for substitution: ۱۹ -> ۲۰
OOV check failed for substitution: ۳۱ -> ۱۱
OOV check failed for substitution: ۲۸ -> ۳۱
OOV check failed for substitution: ۶۹۱ -> ۹۱۴
OOV check failed for substitution: اندازا -> اندازہ
OOV check failed for substitution: نلگونڈا -> نلکنڈہ
OOV check failed for substitution: نلگونڈا -> نلکنڈہ
OOV check failed for substitution: ورنگل -> وارنگل
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for inserted word: جند
OOV check failed for substitution: ۵۲۹ -> ۱۸۹
OOV check failed for substitution: ۹۵۸ -> ۸۷۲
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: رجانا -> رجانہ
OOV check failed for substitution: رجانا -> رجانہ
OOV check failed for substitution: ۰ -> ۱۸۳۵۱
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: کاتھاں -> کاٹھیاں
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: بھادار -> بھدر
OOV check failed for substitution: بھادار -> بھدر
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: تخصیل -> تحصیل
OOV check failed for substitution: گاوں -> گاؤں
OOV check failed for substitution: لالا -> لالہ
OOV check failed for substitution: موسہ -> موسی
OOV check failed for substitution: آکثریت -> اکثریت
OOV check failed for substitution: گاوں -> گاؤں
OOV check failed for substitution: سکول -> اسکول
OOV check failed for substitution: سکول -> اسکول
OOV check failed for substitution: سکول -> اسکول
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: سکولکرافت -> اسکولکرافت
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: بڑوس -> پڑوس
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for deleted word: قوموں
OOV check failed for deletion context around: کی
OOV check failed for insertion context around: ہیں
OOV check failed for substitution: ا -> آپ
OOV check failed for substitution: ۱۶ -> ۲۱
OOV check failed for substitution: افریقہ -> افریقا
OOV check failed for substitution: گولڈن -> گرینڈ
OOV check failed for substitution: ایئر -> چائنا
OOV check failed for substitution: فلیگ -> ائیر
OOV check failed for substitution: سویڈن -> چین
OOV check failed for substitution: ابیریا -> آئبیریا
OOV check failed for substitution: سپین -> ہسپانیہ
OOV check failed for substitution: اڈہ -> اڈا
OOV check failed for substitution: انڈین -> انڈی
OOV check failed for substitution: ایئر -> گو
OOV check failed for substitution: لائنز -> ائیر
OOV check failed for substitution: انڈین -> انڈی
OOV check failed for substitution: ایئر -> گو
OOV check failed for substitution: لائنز -> ائیر
OOV check failed for substitution: عراقی -> ارتیش
OOV check failed for substitution: ائیرویز -> ائیر
OOV check failed for substitution: عراق -> قازقستان
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: کہیتے -> کہتے
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: لاطینی -> انگریزی
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: کان -> کاں
OOV check failed for substitution: ۳۱ -> ۳۵
OOV check failed for substitution: درستگی -> درستی
OOV check failed for substitution: اٹیک -> جل
OOV check failed for substitution: ایئر -> ایکسپریس
OOV check failed for substitution: کرغیزستان -> جاپان
OOV check failed for substitution: یوروپی -> یورپی
OOV check failed for substitution: ائیرویز -> ایشیا
OOV check failed for substitution: آسٹریلیا -> سنگاپور
OOV check failed for substitution: لیونگ -> لوگان
OOV check failed for substitution: سٹون -> ائیر
OOV check failed for substitution: جڑوا -> جڑواں
OOV check failed for substitution: سنہ -> سنہ۱۷۵۱
OOV check failed for substitution: میں -> ہندوکش
OOV check failed for substitution: ضانہ -> خانہ
OOV check failed for substitution: میکارٹنے -> مکارٹنی
OOV check failed for substitution: ے -> ہے
OOV check failed for substitution: ہوی -> ہوئی
OOV check failed for substitution: ہوے -> ہوئے
OOV check failed for substitution: یہ -> ویکیپیڈیا
OOV check failed for substitution: گیے -> گئے
OOV check failed for substitution: گیے -> گئے
OOV check failed for substitution: سانگر -> سینگر
OOV check failed for substitution: مژاہدین -> مشاہدین
OOV check failed for substitution: انسائکلوپیدیا -> انسائکلوپیڈیا
OOV check failed for substitution: سانگر -> سینگر
OOV check failed for substitution: ر -> کر
OOV check failed for substitution: کوپاکستان -> کونیوپیڈیا
OOV check failed for substitution: ۱۶ -> ۱۷
OOV check failed for substitution: ۳۸ -> ۰۴
OOV check failed for substitution: پذیر -> پزیر
OOV check failed for substitution: ۵۴۶ -> ۱۱۴۶
OOV check failed for substitution: ۵۴۷ -> ۱۱۴۷
OOV check failed for substitution: اما -> امام
OOV check failed for substitution: اندازا -> اندازہ
OOV check failed for substitution: اندازا -> اندازہ
OOV check failed for substitution: دیکھئے -> دیکھیے
OOV check failed for substitution: ذر -> زر
OOV check failed for substitution: ذر -> زر
OOV check failed for substitution: کیرولینا -> کیرولائنا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: کیرولینا -> کیرولائنا
OOV check failed for substitution: کیرولینا -> کیرولائنا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: کیرولینا -> کیرولائنا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: کیرولینا -> کیرولائنا
OOV check failed for substitution: کیرولینا -> کیرولائنا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: کیرولینا -> کیرولائنا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: کیرولینا -> کیرولائنا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: کیرولینا -> کیرولائنا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: کیرولینا -> کیرولائنا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: ہؤا -> ہوا
OOV check failed for substitution: سٹیشن -> اسٹیشن
OOV check failed for substitution: سٹیشن -> اسٹیشن
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: الحسنی -> حسنی
OOV check failed for substitution: فقیہہ -> فقیہ
OOV check failed for substitution: سلسلہ -> سلسل
OOV check failed for substitution: ۱۴ -> ۱۳
OOV check failed for substitution: ۰۳ -> ۰۴
OOV check failed for substitution: ۵۰ -> ۱۵
OOV check failed for substitution: ایٹموسفیرک -> ماحولیاتی
OOV check failed for substitution: میتھین -> میثان
OOV check failed for substitution: ۰۳ -> ۱۵
OOV check failed for substitution: ریلوئے -> ریلوے
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: آبادکاری -> مقام
OOV check failed for substitution: لاھور -> لاہور
OOV check failed for substitution: ھے -> ہے
OOV check failed for substitution: ھے -> ہے
OOV check failed for substitution: ھی -> ہی
OOV check failed for substitution: پذیر -> پزیر
OOV check failed for substitution: تصوراتی -> افسانوی
OOV check failed for substitution: زیلی -> ذیلی
OOV check failed for substitution: ایمسم -> ایمس
OOV check failed for substitution: ۱۹۵۳ -> ۱۹۵۲
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: تاشیدہ -> ترشیدہ
OOV check failed for substitution: مہندس -> انجینئر
OOV check failed for substitution: میرین -> پیکسٹن
OOV check failed for substitution: ۵۷ -> ۴۴
OOV check failed for substitution: ۸۲۵ -> ۴۲۴
OOV check failed for substitution: شیلر -> سپرنگ
OOV check failed for substitution: الیگھینی -> برکس
OOV check failed for substitution: ۲۸ -> ۲۷
OOV check failed for substitution: ۷۵۷ -> ۱۱۹
OOV check failed for substitution: ۲۴ -> ۳۱
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: کرانسٹون -> کرینسٹن
OOV check failed for substitution: کرانسٹون -> کرینسٹن
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: ناداز -> انداز
OOV check failed for substitution: پذیر -> پزیر
OOV check failed for substitution: امریکہ -> امریکا
OOV check failed for substitution: احساس -> صحوہ
OOV check failed for substitution: عرضداشت -> عرضداشتیں
OOV check failed for substitution: ۲۲ -> ۲۳
OOV check failed for substitution: طرقی -> ترقی
OOV check failed for substitution: کیئے -> کیے
OOV check failed for substitution: اندازا -> اندازہ
OOV check failed for substitution: عیسائیت -> مسیحیت
OOV check failed for substitution: شیراز -> شیرازحواشی
OOV check failed for substitution: لاے -> لائے
OOV check failed for substitution: ہوے -> ہوئے
OOV check failed for substitution: گزرے -> گذرے
OOV check failed for substitution: لگاو -> لگاؤ
OOV check failed for substitution: لگاو -> لگاؤ
OOV check failed for substitution: ٹرائوٹ -> ٹراؤٹ
OOV check failed for substitution: سےٹرائوٹ -> سےٹراؤٹ
OOV check failed for substitution: ۱۹۴۰ -> ۱۹۵۱
OOV check failed for substitution: پولوگرائونڈ -> پولوگراؤنڈ
OOV check failed for substitution: پولوگرائونڈ -> پولوگراؤنڈ
OOV check failed for substitution: پولوگرائونڈ -> پولوگراؤنڈ
OOV check failed for substitution: پولوگرائونڈ -> پولوگراؤنڈ
OOV check failed for substitution: پولوگرائونڈ -> پولوگراؤنڈ
OOV check failed for substitution: پولوگرائونڈ -> پولوگراؤنڈ
OOV check failed for substitution: راجہ -> راجا
OOV check failed for substitution: گاوں -> گاؤں
OOV check failed for substitution: بریادہ -> بریدہ
OOV check failed for substitution: سائٹ -> گاہ
OOV check failed for substitution: اندازا -> اندازہ
OOV check failed for substitution: اندازا -> اندازہ
OOV check failed for substitution: یوروپا -> یورپا
OOV check failed for substitution: ملیشیا -> ملائیشیا
OOV check failed for substitution: افریقہ -> افریقا
OOV check failed for substitution: ۰۳ -> ۰۴
OOV check failed for substitution: ۱۳ -> ۰۶
OOV check failed for substitution: پذیر -> پزیر
OOV check failed for substitution: حرضمین -> حرضریم
